Architecture,Category,Loss Config,Rank,stem,storage_day,gt_class,pred_class,area,circularity,opt_volume,mean_phase,max_phase,dry_mass
pmc,ABLATION,pmc,8,20110627_4,47.0,0.0,4.0,380.0,0.4424974446229723,1647444.0,72.69953155517578,239.0,1647444.0
pmc,ABLATION,pmc,8,20110627_5,47.0,0.0,1.0,16927.0,0.3321618101459198,9416899.0,95.25782012939452,231.53125,9416899.0
pmc,ABLATION,pmc,8,20110627_5,47.0,0.0,1.0,775.0,0.495288472787411,469049.0,88.18367767333984,232.0,469049.0
pmc,ABLATION,pmc,8,20110627_5,47.0,0.0,4.0,826.0,0.245979399627589,1461542.0,59.65721130371094,232.0,1461542.0
pmc,ABLATION,pmc,8,20110627_6,47.0,0.0,3.0,5012.0,0.84937218024251,8919056.0,119.4511260986328,232.140625,8919056.0
pmc,ABLATION,pmc,8,20110627_6,47.0,0.0,3.0,373.0,0.8127643481852898,512684.0,110.20722198486328,231.0,512684.0
pmc,ABLATION,pmc,8,20110627_6,47.0,0.0,4.0,380.5,0.2054625712047488,1410199.0,62.38162612915039,250.0,1410199.0
pmc_bga,ABLATION,pmc_bga,8,20110511_1,0.0,0.0,1.0,21759.0,0.239527937080835,24860508.0,114.72105407714844,252.546875,24860508.0
pmc_bga,ABLATION,pmc_bga,8,20110511_1,0.0,0.0,1.0,857.0,0.3004102086037394,1447434.0,115.21404266357422,231.0,1447434.0
pmc_bga,ABLATION,pmc_bga,8,20110511_1,0.0,0.0,1.0,1145.0,0.272412452689629,1464718.0,114.78081512451172,254.0,1464718.0
pmc_bga,ABLATION,pmc_bga,8,20110511_2,0.0,0.0,1.0,13194.0,0.5723665951393104,22424894.0,111.15461730957033,251.671875,22424894.0
pmc_bga,ABLATION,pmc_bga,8,20110511_2,0.0,0.0,1.0,742.5,0.5035368266159351,1374904.0,112.41141510009766,244.0,1374904.0
pmc_bga,ABLATION,pmc_bga,8,20110511_2,0.0,0.0,1.0,358.5,0.811096972895445,1327782.0,113.60215759277344,244.0,1327782.0
pmc_bga,ABLATION,pmc_bga,8,20110511_3,0.0,0.0,1.0,18619.5,0.4123798546920958,32925526.0,130.82037353515625,228.609375,32925526.0
pmc_bga,ABLATION,pmc_bga,8,20110511_3,0.0,0.0,1.0,1031.5,0.2725857342162975,2015276.0,132.07130432128906,228.0,2015276.0
pmc_bga,ABLATION,pmc_bga,8,20110511_3,0.0,0.0,1.0,1058.5,0.2487619000434593,1947475.0,132.44525146484375,228.0,1947475.0
pmc_bga,ABLATION,pmc_bga,8,20110511_4,0.0,0.0,1.0,47854.5,0.131770494852358,28264958.0,138.7237548828125,251.390625,28264958.0
pmc_bga,ABLATION,pmc_bga,8,20110511_4,0.0,0.0,1.0,726.5,0.359135673905171,1658948.0,140.1612091064453,251.0,1658948.0
pmc_bga,ABLATION,pmc_bga,8,20110511_4,0.0,0.0,1.0,2163.5,0.1179561854418881,1708503.0,139.56077575683594,251.0,1708503.0
pmc_bga,ABLATION,pmc_bga,8,20110511_5,0.0,0.0,1.0,14287.0,0.3986738193618161,21479934.0,126.56400299072266,254.625,21479934.0
pmc_bga,ABLATION,pmc_bga,8,20110511_5,0.0,0.0,1.0,498.5,0.4821661606390158,1303783.0,126.63005065917967,253.0,1303783.0
pmc_bga,ABLATION,pmc_bga,8,20110511_5,0.0,0.0,1.0,762.0,0.4836272139011549,1279387.0,127.4924774169922,253.0,1279387.0
pmc_bga,ABLATION,pmc_bga,8,20110511_6,0.0,0.0,1.0,35356.5,0.32769120708686,25002800.0,123.14524841308594,252.875,25002800.0
pmc_bga,ABLATION,pmc_bga,8,20110511_6,0.0,0.0,1.0,1032.5,0.2211680650226938,1541941.0,123.6619644165039,252.0,1541941.0
pmc_bga,ABLATION,pmc_bga,8,20110511_6,0.0,0.0,1.0,1423.0,0.4099530382486482,1488936.0,123.61444854736328,252.0,1488936.0
pmc_bga,ABLATION,pmc_bga,8,20110516_1,5.0,0.0,1.0,16329.5,0.5056707003076237,27675206.0,115.36817169189452,252.84375,27675206.0
pmc_bga,ABLATION,pmc_bga,8,20110516_1,5.0,0.0,1.0,984.0,0.4354670771982303,1720013.0,114.40821075439452,252.0,1720013.0
pmc_bga,ABLATION,pmc_bga,8,20110516_1,5.0,0.0,1.0,951.0,0.4215738791829354,1671386.0,115.77902221679688,252.0,1671386.0
pmc_bga,ABLATION,pmc_bga,8,20110516_2,5.0,0.0,1.0,21568.5,0.375977968227683,31648238.0,116.9773941040039,250.109375,31648238.0
pmc_bga,ABLATION,pmc_bga,8,20110516_2,5.0,0.0,1.0,1225.5,0.2492821118525014,1934516.0,117.20077514648438,240.0,1934516.0
pmc_bga,ABLATION,pmc_bga,8,20110516_2,5.0,0.0,1.0,1840.0,0.1530101569242486,1915905.0,116.93042755126952,248.0,1915905.0
pmc_bga,ABLATION,pmc_bga,8,20110516_3,5.0,0.0,1.0,44156.5,0.1807030980503875,40965536.0,115.87439727783205,246.625,40965536.0
pmc_bga,ABLATION,pmc_bga,8,20110516_3,5.0,0.0,1.0,1489.0,0.2397972691575443,2501431.0,115.79627227783205,235.0,2501431.0
pmc_bga,ABLATION,pmc_bga,8,20110516_3,5.0,0.0,1.0,2942.5,0.1007451265873209,2440595.0,115.97029876708984,235.0,2440595.0
pmc_bga,ABLATION,pmc_bga,8,20110516_5,5.0,0.0,1.0,26797.5,0.1793521307462246,32445568.0,122.75434112548828,254.984375,32445568.0
pmc_bga,ABLATION,pmc_bga,8,20110516_5,5.0,0.0,1.0,1107.5,0.308465865521036,2045396.0,121.086669921875,253.0,2045396.0
pmc_bga,ABLATION,pmc_bga,8,20110516_5,5.0,0.0,1.0,1528.5,0.1193437130422803,1962384.0,121.91749572753906,253.0,1962384.0
pmc_bga,ABLATION,pmc_bga,8,20110516_6,5.0,0.0,1.0,49926.5,0.1752308341605414,27429086.0,115.8156509399414,254.796875,27429086.0
pmc_bga,ABLATION,pmc_bga,8,20110516_6,5.0,0.0,1.0,985.0,0.3405369695321801,1568117.0,115.2688217163086,248.0,1568117.0
pmc_bga,ABLATION,pmc_bga,8,20110516_6,5.0,0.0,1.0,2362.5,0.1169260430833269,1656011.0,116.41553497314452,248.0,1656011.0
pmc_bga,ABLATION,pmc_bga,8,20110516_7,5.0,0.0,1.0,22729.5,0.4201816232681036,37934800.0,134.8946075439453,246.75,37934800.0
pmc_bga,ABLATION,pmc_bga,8,20110516_7,5.0,0.0,1.0,953.0,0.3517746322962379,2348194.0,134.190185546875,246.0,2348194.0
pmc_bga,ABLATION,pmc_bga,8,20110516_7,5.0,0.0,1.0,1252.5,0.2634830231704456,2306042.0,134.63580322265625,246.0,2306042.0
pmc_bga,ABLATION,pmc_bga,8,20110519_1,8.0,0.0,1.0,84038.5,0.1606952404520177,36175652.0,107.40830993652344,245.375,36175652.0
pmc_bga,ABLATION,pmc_bga,8,20110519_1,8.0,0.0,1.0,2607.5,0.1268139323500219,2216379.0,108.45994567871094,230.0,2216379.0
pmc_bga,ABLATION,pmc_bga,8,20110519_1,8.0,0.0,1.0,4495.5,0.093366414784442,2139657.0,107.7641372680664,230.0,2139657.0
pmc_bga,ABLATION,pmc_bga,8,20110519_10,8.0,0.0,1.0,58481.5,0.1251188525545432,35247448.0,106.4600601196289,201.203125,35247448.0
pmc_bga,ABLATION,pmc_bga,8,20110519_10,8.0,0.0,1.0,2164.5,0.1787462459875098,2175720.0,105.95178985595705,201.0,2175720.0
pmc_bga,ABLATION,pmc_bga,8,20110519_10,8.0,0.0,1.0,2465.5,0.1506715265883342,2172637.0,105.20735168457033,201.0,2172637.0
pmc_bga,ABLATION,pmc_bga,8,20110519_4,8.0,0.0,1.0,48312.0,0.1716894755094201,31176866.0,108.19364166259766,254.53125,31176866.0
pmc_bga,ABLATION,pmc_bga,8,20110519_4,8.0,0.0,1.0,1235.0,0.2585607302927636,1917577.0,108.16657257080078,255.0,1917577.0
pmc_bga,ABLATION,pmc_bga,8,20110519_4,8.0,0.0,1.0,1896.0,0.1748529024484615,1883821.0,107.8070831298828,255.0,1883821.0
pmc_bga,ABLATION,pmc_bga,8,20110519_5,8.0,0.0,1.0,58359.0,0.2121576767261536,25134920.0,88.40238189697266,225.28125,25134920.0
pmc_bga,ABLATION,pmc_bga,8,20110519_5,8.0,0.0,1.0,1601.0,0.1856213260149183,1533630.0,88.44973754882812,224.0,1533630.0
pmc_bga,ABLATION,pmc_bga,8,20110519_5,8.0,0.0,1.0,3200.5,0.1685841449155647,1514577.0,87.11474609375,224.0,1514577.0
pmc_bga,ABLATION,pmc_bga,8,20110519_7,8.0,0.0,1.0,55432.5,0.160159061352968,33165482.0,94.1479034423828,246.6875,33165482.0
pmc_bga,ABLATION,pmc_bga,8,20110519_7,8.0,0.0,1.0,2717.5,0.1145015978806491,2043512.0,93.70469665527344,244.0,2043512.0
pmc_bga,ABLATION,pmc_bga,8,20110519_7,8.0,0.0,1.0,1826.5,0.2128897462503068,2046572.0,92.68475341796876,244.0,2046572.0
pmc_bga,ABLATION,pmc_bga,8,20110519_8,8.0,0.0,1.0,67189.0,0.1801752724585637,28829440.0,91.85681915283205,246.484375,28829440.0
pmc_bga,ABLATION,pmc_bga,8,20110519_8,8.0,0.0,1.0,2051.0,0.1719456804492965,1767767.0,93.0158920288086,245.0,1767767.0
pmc_bga,ABLATION,pmc_bga,8,20110519_8,8.0,0.0,1.0,3964.0,0.1264384597515462,1761624.0,90.86624908447266,245.0,1761624.0
pmc_bga,ABLATION,pmc_bga,8,20110523_2,12.0,0.0,1.0,62341.5,0.1432833734482462,35713456.0,103.241943359375,254.234375,35713456.0
pmc_bga,ABLATION,pmc_bga,8,20110523_2,12.0,0.0,1.0,1607.0,0.1878128625646186,2129545.0,104.70254516601562,250.0,2129545.0
pmc_bga,ABLATION,pmc_bga,8,20110523_2,12.0,0.0,1.0,3734.0,0.114951925585357,2171050.0,102.27294158935548,250.0,2171050.0
pmc_bga,ABLATION,pmc_bga,8,20110523_3,12.0,0.0,1.0,192774.0,0.0470118755937832,41359032.0,103.15773010253906,247.328125,41359032.0
pmc_bga,ABLATION,pmc_bga,8,20110523_3,12.0,0.0,1.0,2976.0,0.1837774173462468,2480503.0,103.72164154052734,253.0,2480503.0
pmc_bga,ABLATION,pmc_bga,8,20110523_3,12.0,0.0,1.0,10554.5,0.0434427471685591,2612203.0,101.9078140258789,253.0,2612203.0
pmc_bga,ABLATION,pmc_bga,8,20110523_4,12.0,0.0,1.0,35507.0,0.2689160430268135,39388116.0,121.90991973876952,253.46875,39388116.0
pmc_bga,ABLATION,pmc_bga,8,20110523_4,12.0,0.0,1.0,1746.0,0.2289573756732891,2414363.0,121.25774383544922,239.0,2414363.0
pmc_bga,ABLATION,pmc_bga,8,20110523_4,12.0,0.0,1.0,1979.5,0.1919301232586797,2339217.0,121.84056091308594,248.0,2339217.0
pmc_bga,ABLATION,pmc_bga,8,20110523_6,12.0,0.0,1.0,82572.0,0.1325714137546525,34674584.0,110.3976821899414,247.96875,34674584.0
pmc_bga,ABLATION,pmc_bga,8,20110523_6,12.0,0.0,1.0,1953.0,0.2509336830517777,2041883.0,110.7852554321289,246.0,2041883.0
pmc_bga,ABLATION,pmc_bga,8,20110523_6,12.0,0.0,1.0,3908.5,0.0779754127588515,2093917.0,110.02085876464844,246.0,2093917.0
pmc_bga,ABLATION,pmc_bga,8,20110523_7,12.0,0.0,1.0,48928.0,0.1725186768793598,37513764.0,110.5654754638672,253.875,37513764.0
pmc_bga,ABLATION,pmc_bga,8,20110523_7,12.0,0.0,1.0,1746.5,0.1950245317103239,2087790.0,110.81687927246094,225.0,2087790.0
pmc_bga,ABLATION,pmc_bga,8,20110523_7,12.0,0.0,1.0,2104.0,0.1467001433547358,2174682.0,111.62519073486328,241.0,2174682.0
pmc_bga,ABLATION,pmc_bga,8,20110523_9,12.0,0.0,1.0,56179.0,0.1609657813354585,41415360.0,103.73758697509766,216.203125,41415360.0
pmc_bga,ABLATION,pmc_bga,8,20110523_9,12.0,0.0,1.0,2047.0,0.1845297383990069,2441946.0,104.53983306884766,215.0,2441946.0
pmc_bga,ABLATION,pmc_bga,8,20110523_9,12.0,0.0,1.0,5350.0,0.1080167594599953,2465139.0,102.90707397460938,215.0,2465139.0
pmc_bga,ABLATION,pmc_bga,8,20110526_2,15.0,0.0,1.0,89413.5,0.1109119592279092,41607360.0,91.29006958007812,253.109375,41607360.0
pmc_bga,ABLATION,pmc_bga,8,20110526_2,15.0,0.0,1.0,2757.0,0.2012024211199846,2577224.0,92.36038208007812,254.0,2577224.0
pmc_bga,ABLATION,pmc_bga,8,20110526_2,15.0,0.0,1.0,3566.0,0.1468133893793072,2468590.0,92.00171661376952,254.0,2468590.0
pmc_bga,ABLATION,pmc_bga,8,20110526_3,15.0,0.0,1.0,422385.5,0.0701167836736867,57266620.0,99.8708038330078,253.734375,57266620.0
pmc_bga,ABLATION,pmc_bga,8,20110526_3,15.0,0.0,1.0,5618.0,0.0907386554630573,3417080.0,101.03427124023438,255.0,3417080.0
pmc_bga,ABLATION,pmc_bga,8,20110526_3,15.0,0.0,1.0,13668.5,0.0298785754276316,3248484.0,100.61898803710938,255.0,3248484.0
pmc_bga,ABLATION,pmc_bga,8,20110526_5,15.0,0.0,1.0,162816.0,0.1137543502978563,56799624.0,96.6101531982422,254.421875,56799624.0
pmc_bga,ABLATION,pmc_bga,8,20110526_5,15.0,0.0,1.0,3531.0,0.137831673418029,3410607.0,97.91028594970705,253.0,3410607.0
pmc_bga,ABLATION,pmc_bga,8,20110526_5,15.0,0.0,1.0,7665.0,0.0914900629970987,3301885.0,96.36882019042967,253.0,3301885.0
pmc_bga,ABLATION,pmc_bga,8,20110526_6,15.0,0.0,1.0,183822.5,0.0809339701026466,48998244.0,102.77426147460938,250.859375,48998244.0
pmc_bga,ABLATION,pmc_bga,8,20110526_6,15.0,0.0,1.0,3566.0,0.1098693773723078,2857411.0,103.72103881835938,237.0,2857411.0
pmc_bga,ABLATION,pmc_bga,8,20110526_6,15.0,0.0,1.0,7306.0,0.1078451007163181,2850021.0,103.45279693603516,251.0,2850021.0
pmc_bga,ABLATION,pmc_bga,8,20110526_7,15.0,0.0,1.0,115683.0,0.1306224156400213,48392284.0,98.72795867919922,208.953125,48392284.0
pmc_bga,ABLATION,pmc_bga,8,20110526_7,15.0,0.0,1.0,1723.5,0.2469447534569586,2887600.0,100.1109390258789,244.0,2887600.0
pmc_bga,ABLATION,pmc_bga,8,20110526_7,15.0,0.0,1.0,6362.0,0.068360019469992,2927187.0,99.09567260742188,252.0,2927187.0
pmc_bga,ABLATION,pmc_bga,8,20110526_8,15.0,0.0,1.0,313759.5,0.0618536719884227,54462572.0,96.55386352539062,246.296875,54462572.0
pmc_bga,ABLATION,pmc_bga,8,20110526_8,15.0,0.0,1.0,7453.0,0.069128581764924,3286975.0,97.89656066894533,245.0,3286975.0
pmc_bga,ABLATION,pmc_bga,8,20110526_8,15.0,0.0,1.0,14471.5,0.0587934607053901,3309927.0,95.19764709472656,245.0,3309927.0
pmc_bga,ABLATION,pmc_bga,8,20110530_4,19.0,0.0,1.0,15873.5,0.4697654576356074,22801348.0,113.85299682617188,231.15625,22801348.0
pmc_bga,ABLATION,pmc_bga,8,20110530_4,19.0,0.0,1.0,868.5,0.3376669121582911,1370219.0,113.62625122070312,230.0,1370219.0
pmc_bga,ABLATION,pmc_bga,8,20110530_4,19.0,0.0,1.0,1029.5,0.25500839558773,1351622.0,114.45693969726562,230.0,1351622.0
pmc_bga,ABLATION,pmc_bga,8,20110530_5,19.0,0.0,1.0,22849.0,0.4100390225753577,23909830.0,121.59437561035156,254.671875,23909830.0
pmc_bga,ABLATION,pmc_bga,8,20110530_5,19.0,0.0,1.0,1015.0,0.355795054978708,1205396.0,120.51549530029295,238.0,1205396.0
pmc_bga,ABLATION,pmc_bga,8,20110530_5,19.0,0.0,1.0,1299.5,0.2192788607168553,1374781.0,122.94589233398438,252.0,1374781.0
pmc_bga,ABLATION,pmc_bga,8,20110530_6,19.0,0.0,1.0,21757.5,0.3242233615342922,26368102.0,116.38358306884766,252.609375,26368102.0
pmc_bga,ABLATION,pmc_bga,8,20110530_6,19.0,0.0,1.0,856.5,0.3368479600758948,1506591.0,116.24930572509766,227.0,1506591.0
pmc_bga,ABLATION,pmc_bga,8,20110530_6,19.0,0.0,1.0,1205.0,0.2416824833352642,1583903.0,116.65216064453124,250.0,1583903.0
pmc_bga,ABLATION,pmc_bga,8,20110530_7,19.0,0.0,1.0,23154.5,0.3935770548328463,27207016.0,117.67436981201172,250.359375,27207016.0
pmc_bga,ABLATION,pmc_bga,8,20110530_7,19.0,0.0,1.0,787.0,0.3806065882907588,1510608.0,116.14701080322266,247.0,1510608.0
pmc_bga,ABLATION,pmc_bga,8,20110530_7,19.0,0.0,1.0,1276.5,0.1953556281764521,1607050.0,117.46582794189452,252.0,1607050.0
pmc_bga,ABLATION,pmc_bga,8,20110530_8,19.0,0.0,1.0,31456.5,0.2395290763875517,29060002.0,119.25376892089844,254.78125,29060002.0
pmc_bga,ABLATION,pmc_bga,8,20110530_8,19.0,0.0,1.0,1424.0,0.2595098264148023,1684633.0,119.4182357788086,254.0,1684633.0
pmc_bga,ABLATION,pmc_bga,8,20110530_8,19.0,0.0,1.0,1471.5,0.2526218390574268,1721751.0,119.74899291992188,254.0,1721751.0
pmc_bga,ABLATION,pmc_bga,8,20110530_9,19.0,0.0,1.0,14340.0,0.45531930623036,19407964.0,119.49241638183594,254.15625,19407964.0
pmc_bga,ABLATION,pmc_bga,8,20110530_9,19.0,0.0,1.0,677.5,0.3950034537447815,1105293.0,117.57185363769533,229.0,1105293.0
pmc_bga,ABLATION,pmc_bga,8,20110530_9,19.0,0.0,1.0,672.0,0.4560051272880908,1118122.0,120.83885955810548,255.0,1118122.0
pmc_bga,ABLATION,pmc_bga,8,20110603_1,23.0,0.0,1.0,14336.5,0.4648027608218782,10491413.0,117.02635955810548,229.859375,10491413.0
pmc_bga,ABLATION,pmc_bga,8,20110603_1,23.0,0.0,1.0,353.0,0.0787889231511505,190066.0,117.10782623291016,198.0,190066.0
pmc_bga,ABLATION,pmc_bga,8,20110603_1,23.0,0.0,1.0,292.0,0.3497589575366855,447262.0,128.15530395507812,227.0,447262.0
pmc_bga,ABLATION,pmc_bga,8,20110603_10,23.0,0.0,1.0,24365.0,0.299112632340271,22398866.0,154.51756286621094,254.609375,22398866.0
pmc_bga,ABLATION,pmc_bga,8,20110603_10,23.0,0.0,1.0,1403.0,0.2041027027567945,1288922.0,156.17617797851562,255.0,1288922.0
pmc_bga,ABLATION,pmc_bga,8,20110603_10,23.0,0.0,1.0,1114.5,0.3054609026210193,1294735.0,156.5391082763672,255.0,1294735.0
pmc_bga,ABLATION,pmc_bga,8,20110603_3,23.0,0.0,1.0,15149.5,0.4377969646405209,21124546.0,140.22088623046875,239.765625,21124546.0
pmc_bga,ABLATION,pmc_bga,8,20110603_3,23.0,0.0,1.0,720.0,0.4494550147780204,1168366.0,140.26002502441406,232.0,1168366.0
pmc_bga,ABLATION,pmc_bga,8,20110603_3,23.0,0.0,1.0,696.5,0.4341699751019767,1218916.0,142.08135986328125,239.0,1218916.0
pmc_bga,ABLATION,pmc_bga,8,20110603_5,23.0,0.0,1.0,14985.5,0.3825675347032916,25113496.0,139.65908813476562,253.171875,25113496.0
pmc_bga,ABLATION,pmc_bga,8,20110603_5,23.0,0.0,1.0,691.5,0.4747108518457145,1451528.0,139.7446746826172,248.0,1451528.0
pmc_bga,ABLATION,pmc_bga,8,20110603_5,23.0,0.0,1.0,685.0,0.4753498334444109,1489455.0,141.2475128173828,254.0,1489455.0
pmc_bga,ABLATION,pmc_bga,8,20110603_6,23.0,0.0,1.0,15480.5,0.4421735057363197,22044336.0,145.76889038085938,254.25,22044336.0
pmc_bga,ABLATION,pmc_bga,8,20110603_6,23.0,0.0,1.0,886.0,0.3067676463615216,1280573.0,144.87759399414062,255.0,1280573.0
pmc_bga,ABLATION,pmc_bga,8,20110603_6,23.0,0.0,1.0,841.0,0.2759989819835036,1278215.0,146.8368682861328,255.0,1278215.0
pmc_bga,ABLATION,pmc_bga,8,20110603_9,23.0,0.0,1.0,10883.5,0.5705405889803155,18287218.0,138.75082397460938,237.1875,18287218.0
pmc_bga,ABLATION,pmc_bga,8,20110603_9,23.0,0.0,1.0,584.0,0.3776730999006409,1061321.0,138.77105712890625,227.0,1061321.0
pmc_bga,ABLATION,pmc_bga,8,20110603_9,23.0,0.0,1.0,593.0,0.3648623609833659,1073337.0,139.66648864746094,236.0,1073337.0
pmc_bga,ABLATION,pmc_bga,8,20110607_1,27.0,0.0,1.0,19152.5,0.2710175648565195,12585799.0,125.66698455810548,255.0,12585799.0
pmc_bga,ABLATION,pmc_bga,8,20110607_1,27.0,0.0,1.0,745.0,0.260206043685627,663898.0,122.04007720947266,215.0,663898.0
pmc_bga,ABLATION,pmc_bga,8,20110607_1,27.0,0.0,1.0,579.0,0.3700284196855822,749173.0,127.7144546508789,255.0,749173.0
pmc_bga,ABLATION,pmc_bga,8,20110607_2,27.0,0.0,1.0,11216.0,0.5367870022302875,13242386.0,124.24019622802734,254.328125,13242386.0
pmc_bga,ABLATION,pmc_bga,8,20110607_2,27.0,0.0,1.0,548.5,0.4722502880514764,660689.0,120.01616668701172,218.0,660689.0
pmc_bga,ABLATION,pmc_bga,8,20110607_2,27.0,0.0,1.0,531.0,0.4881896079513836,792235.0,125.6120147705078,253.0,792235.0
pmc_bga,ABLATION,pmc_bga,8,20110607_3,27.0,0.0,1.0,12863.0,0.5987342739594138,13026384.0,128.76123046875,254.625,13026384.0
pmc_bga,ABLATION,pmc_bga,8,20110607_3,27.0,0.0,1.0,764.0,0.4615510519111147,751358.0,125.30987548828124,234.0,751358.0
pmc_bga,ABLATION,pmc_bga,8,20110607_3,27.0,0.0,1.0,704.5,0.3979414182105008,781542.0,128.98861694335938,255.0,781542.0
pmc_bga,ABLATION,pmc_bga,8,20110607_4,27.0,0.0,1.0,11914.5,0.5791294262535671,12545550.0,121.21068572998048,254.625,12545550.0
pmc_bga,ABLATION,pmc_bga,8,20110607_4,27.0,0.0,1.0,396.5,0.8584760633335994,737021.0,121.12095642089844,252.0,737021.0
pmc_bga,ABLATION,pmc_bga,8,20110607_4,27.0,0.0,1.0,638.0,0.4320304798272973,736177.0,124.64900207519533,252.0,736177.0
pmc_bga,ABLATION,pmc_bga,8,20110607_7,27.0,0.0,1.0,18684.0,0.4392028324018556,22723202.0,126.46834564208984,251.796875,22723202.0
pmc_bga,ABLATION,pmc_bga,8,20110607_7,27.0,0.0,1.0,648.5,0.4484024871016534,1235526.0,123.77539825439452,240.0,1235526.0
pmc_bga,ABLATION,pmc_bga,8,20110607_7,27.0,0.0,1.0,993.5,0.2897367940740136,1346399.0,128.0577392578125,250.0,1346399.0
pmc_bga,ABLATION,pmc_bga,8,20110607_9,27.0,0.0,1.0,11943.0,0.5815291059150648,19357416.0,128.55831909179688,254.609375,19357416.0
pmc_bga,ABLATION,pmc_bga,8,20110607_9,27.0,0.0,1.0,675.5,0.4251798112472256,966141.0,127.22425842285156,255.0,966141.0
pmc_bga,ABLATION,pmc_bga,8,20110607_9,27.0,0.0,1.0,443.5,0.7385217208554006,1132865.0,130.43927001953125,255.0,1132865.0
pmc_bga,ABLATION,pmc_bga,8,20110610_1,30.0,0.0,1.0,41387.5,0.148180676604814,33326536.0,141.34475708007812,255.0,33326536.0
pmc_bga,ABLATION,pmc_bga,8,20110610_1,30.0,0.0,1.0,557.5,0.404279359093998,1553455.0,138.5899658203125,255.0,1553455.0
pmc_bga,ABLATION,pmc_bga,8,20110610_1,30.0,0.0,1.0,677.5,0.5447715528061764,1872542.0,143.4019012451172,255.0,1872542.0
pmc_bga,ABLATION,pmc_bga,8,20110610_10,30.0,0.0,1.0,20880.5,0.3768580224566961,22879454.0,107.98715209960938,249.71875,22879454.0
pmc_bga,ABLATION,pmc_bga,8,20110610_10,30.0,0.0,1.0,741.0,0.451947106432824,1304023.0,107.26519775390624,238.0,1304023.0
pmc_bga,ABLATION,pmc_bga,8,20110610_10,30.0,0.0,1.0,766.5,0.5034020848154211,1353694.0,110.19080352783205,246.0,1353694.0
pmc_bga,ABLATION,pmc_bga,8,20110610_3,30.0,0.0,1.0,34067.5,0.1681325080995261,31708948.0,100.57453155517578,252.0,31708948.0
pmc_bga,ABLATION,pmc_bga,8,20110610_3,30.0,0.0,1.0,980.0,0.2897341306986178,1530654.0,98.88584899902344,240.0,1530654.0
pmc_bga,ABLATION,pmc_bga,8,20110610_3,30.0,0.0,1.0,1432.5,0.1542077024847738,1806367.0,102.43079376220705,252.0,1806367.0
pmc_bga,ABLATION,pmc_bga,8,20110610_4,30.0,0.0,1.0,35408.5,0.2096185220071082,30125298.0,119.58186340332033,254.53125,30125298.0
pmc_bga,ABLATION,pmc_bga,8,20110610_4,30.0,0.0,1.0,1194.0,0.2683691846074394,1571339.0,116.37824249267578,239.0,1571339.0
pmc_bga,ABLATION,pmc_bga,8,20110610_4,30.0,0.0,1.0,1104.5,0.2288563954280396,1821241.0,118.78691864013672,255.0,1821241.0
pmc_bga,ABLATION,pmc_bga,8,20110610_6,30.0,0.0,1.0,14168.5,0.4406007099874529,27898900.0,120.42567443847656,253.875,27898900.0
pmc_bga,ABLATION,pmc_bga,8,20110610_6,30.0,0.0,1.0,1360.0,0.2344942540042122,1405690.0,116.4614715576172,241.0,1405690.0
pmc_bga,ABLATION,pmc_bga,8,20110610_6,30.0,0.0,1.0,738.0,0.4479729469780525,1608067.0,122.13785552978516,253.0,1608067.0
pmc_bga,ABLATION,pmc_bga,8,20110610_9,30.0,0.0,1.0,14166.5,0.2874476270811707,18559508.0,100.44493865966795,250.25,18559508.0
pmc_bga,ABLATION,pmc_bga,8,20110610_9,30.0,0.0,1.0,483.5,0.5177757745901079,800893.0,96.84317016601562,247.0,800893.0
pmc_bga,ABLATION,pmc_bga,8,20110610_9,30.0,0.0,1.0,605.5,0.4036503282894521,1035318.0,100.63355255126952,247.0,1035318.0
pmc_bga,ABLATION,pmc_bga,8,20110617_1,37.0,0.0,1.0,9726.5,0.6038859890005728,14654900.0,120.22958374023438,255.0,14654900.0
pmc_bga,ABLATION,pmc_bga,8,20110617_1,37.0,0.0,1.0,384.0,0.406810464673935,529804.0,109.7584457397461,238.0,529804.0
pmc_bga,ABLATION,pmc_bga,8,20110617_1,37.0,0.0,1.0,354.5,0.8468914287235184,861977.0,121.81698608398438,255.0,861977.0
pmc_bga,ABLATION,pmc_bga,8,20110617_10,37.0,0.0,1.0,8591.5,0.5855263803931846,10193416.0,116.7095947265625,252.140625,10193416.0
pmc_bga,ABLATION,pmc_bga,8,20110617_10,37.0,0.0,1.0,358.5,0.864609407607348,428697.0,115.3031234741211,252.0,428697.0
pmc_bga,ABLATION,pmc_bga,8,20110617_10,37.0,0.0,1.0,446.5,0.3630012319626635,590192.0,122.06659698486328,252.0,590192.0
pmc_bga,ABLATION,pmc_bga,8,20110617_3,37.0,0.0,1.0,16130.0,0.4438035813379808,21431138.0,112.87210083007812,224.0,21431138.0
pmc_bga,ABLATION,pmc_bga,8,20110617_3,37.0,0.0,1.0,764.0,0.4848965766672997,738102.0,100.58626556396484,212.0,738102.0
pmc_bga,ABLATION,pmc_bga,8,20110617_3,37.0,0.0,1.0,849.0,0.2743604690033562,1269482.0,112.52278137207033,224.0,1269482.0
pmc_bga,ABLATION,pmc_bga,8,20110617_6,37.0,0.0,2.0,20195.5,0.323174215358498,20679768.0,122.2743148803711,251.5,20679768.0
pmc_bga,ABLATION,pmc_bga,8,20110617_6,37.0,0.0,1.0,687.5,0.4046077247991509,747135.0,112.55422973632812,251.0,747135.0
